1614276000000,49550.96000000,49965.00000000,49409.70000000,49800.63000000,1013.99525100,1614276899999,50440075.90516676,27132,557.39918600,27725232.79174681,0
1614276900000,49803.22000000,50086.28000000,49631.17000000,49740.38000000,796.35955700,1614277799999,39698540.04306470,21652,372.50925400,18573295.64074948,0
1614277800000,49740.86000000,49911.57000000,49456.00000000,49684.24000000,662.74657300,1614278699999,32921813.19849477,20937,318.44202200,15820315.20815217,0
1614278700000,49684.24000000,49783.41000000,49226.09000000,49544.14000000,1039.92045700,1614279599999,51448600.89407568,26885,491.42354800,24315514.33104455,0
1614279600000,49543.04000000,50000.00000000,49262.29000000,49485.98000000,913.12840600,1614280499999,45346519.78658289,33223,457.35094500,22714433.57622828,0
1614280500000,49485.99000000,49860.69000000,49309.90000000,49527.09000000,721.66862000,1614281399999,35783966.44236055,29100,366.10111900,18154055.85021209,0
1614281400000,49524.69000000,49758.14000000,49450.00000000,49669.58000000,451.19605700,1614282299999,22396170.93898802,24194,245.44066900,12183302.75023873,0
1614282300000,49678.31000000,49798.81000000,49422.17000000,49443.86000000,497.93293000,1614283199999,24693498.35610816,23685,219.21814800,10874465.72944456,0
1614283200000,49442.20000000,49442.20000000,48831.79000000,48872.55000000,1444.40228000,1614284099999,70905029.81258022,36917,555.34407200,27265801.26794729,0
1614284100000,48870.46000000,49550.01000000,48788.00000000,49099.99000000,812.27218700,1614284999999,39935231.61029726,27724,409.79775700,20148502.57030123,0
1614285000000,49099.99000000,49300.00000000,48529.47000000,48818.39000000,1343.12047700,1614285899999,65479782.74447585,34079,648.14561600,31601438.98324777,0
1614285900000,48818.38000000,49221.67000000,48690.70000000,49152.75000000,649.88021400,1614286799999,31805976.20738876,24577,337.22405900,16505899.58477143,0
1614286800000,49151.36000000,49274.01000000,48921.27000000,49043.93000000,668.94351500,1614287699999,32838286.22251528,18701,333.58528700,16376241.48603537,0
1614287700000,49043.92000000,49300.00000000,48559.28000000,48905.54000000,897.24578300,1614288599999,43922869.45723613,25873,420.01741600,20568241.21095900,0
1614288600000,48905.54000000,48948.15000000,48530.64000000,48650.47000000,813.22828800,1614289499999,39581528.25225875,23210,361.52252900,17601538.68337652,0
1614289500000,48650.01000000,48650.01000000,48051.00000000,48101.99000000,1255.22571900,1614290399999,60684126.98572252,33676,477.27626200,23073044.82316377,0
1614290400000,48102.01000000,48323.93000000,47471.00000000,47902.26000000,2248.17994300,1614291299999,107619968.28221021,54492,774.91532600,37100677.39264006,0
1614291300000,47902.26000000,48697.68000000,47604.21000000,48697.68000000,1153.21173700,1614292199999,55575589.67817502,36018,551.68774400,26587632.27272146,0
1614292200000,48695.50000000,48900.00000000,48148.46000000,48342.59000000,1126.35001900,1614293099999,54677062.81762677,31086,397.66918500,19316532.58396459,0
1614293100000,48334.37000000,48520.40000000,47800.00000000,48235.85000000,1142.76346800,1614293999999,55055847.31957838,31189,524.81245400,25292253.54347159,0
1614294000000,48229.63000000,48235.36000000,47630.53000000,47947.90000000,1242.80674600,1614294899999,59482646.03236719,27950,679.24501200,32500995.05717284,0
1614294900000,47950.30000000,48463.27000000,47800.00000000,48265.50000000,795.19750300,1614295799999,38350612.59179379,22510,444.91102600,21457759.44212347,0
1614295800000,48266.26000000,48381.18000000,47266.34000000,47335.08000000,1263.98603300,1614296699999,60291064.51434451,31533,537.65826100,25647079.63730129,0
1614296700000,47347.45000000,47623.07000000,46674.34000000,47073.73000000,2645.24198500,1614297599999,124668738.71602006,48900,1247.43790400,58809764.01196077,0
1614297600000,47073.73000000,47551.02000000,46522.50000000,47491.61000000,2093.63523100,1614298499999,98370578.57201050,45562,1049.61573300,49328796.40806396,0
1614298500000,47494.54000000,47613.50000000,46713.44000000,46752.35000000,1500.44884600,1614299399999,70571024.98625914,35336,715.64278200,33656744.40507475,0
1614299400000,46752.35000000,46783.59000000,46000.00000000,46184.09000000,2744.45238300,1614300299999,127070234.81237362,54138,1225.65118900,56754781.33768254,0
1614300300000,46170.09000000,46868.39000000,46000.00000000,46801.05000000,1764.85671700,1614301199999,81819173.19818443,37732,834.44289100,38704478.76537807,0
1614301200000,46807.84000000,47199.97000000,46518.88000000,46988.91000000,1585.80880600,1614302099999,74317643.80021682,34291,767.88018300,35992523.22930499,0
1614302100000,46988.90000000,47479.06000000,46739.07000000,47153.56000000,1410.52481500,1614302999999,66568535.03535276,32026,645.27335300,30449047.84365681,0
1614303000000,47153.56000000,47390.23000000,46670.00000000,47079.16000000,1382.18803000,1614303899999,64988503.34636775,32475,611.62709400,28760076.42385824,0
1614303900000,47079.16000000,47086.83000000,46240.84000000,46480.48000000,1824.69745300,1614304799999,84880442.89976068,38087,772.30835300,35928904.55297820,0
1614304800000,46480.48000000,46915.33000000,46124.74000000,46810.00000000,1387.75859800,1614305699999,64621961.89915863,30150,615.24566200,28651405.23490627,0
1614305700000,46821.22000000,47393.93000000,46804.10000000,47270.15000000,1105.52864500,1614306599999,52053112.77968084,22584,583.05885000,27459508.82641255,0
1614306600000,47270.15000000,47800.00000000,46778.79000000,47756.44000000,1484.52999800,1614307499999,70144628.16640337,32837,822.27440100,38869461.27925104,0
1614307500000,47728.16000000,47766.49000000,47315.01000000,47343.51000000,1262.49051300,1614308399999,59981954.40480784,28314,707.28943600,33607347.08600532,0
1614308400000,47343.50000000,47695.77000000,46639.24000000,46728.53000000,1335.69960200,1614309299999,62958043.01568114,26718,593.91444800,28027223.81028808,0
1614309300000,46728.53000000,47380.00000000,46716.61000000,47377.63000000,801.48465300,1614310199999,37706584.43221154,18277,398.85778200,18770402.89384586,0
1614310200000,47377.63000000,47505.15000000,46991.71000000,47235.96000000,703.31461500,1614311099999,33246819.62836921,16579,358.35497300,16945722.24506402,0
1614311100000,47239.73000000,47510.20000000,47123.23000000,47330.24000000,672.13643400,1614311999999,31852909.54908615,12614,327.61148900,15525065.47963575,0
1614312000000,47331.34000000,47746.45000000,47331.34000000,47439.79000000,731.11502000,1614312899999,34784396.10209442,17920,371.25595900,17664818.41547301,0
1614312900000,47441.60000000,47786.50000000,47224.77000000,47486.42000000,686.31557700,1614313799999,32605120.18510574,16170,335.30051300,15930489.11842573,0
1614313800000,47489.14000000,47545.69000000,47030.00000000,47098.34000000,686.51757100,1614314699999,32435773.79775365,15831,328.70472300,15531607.08057141,0
1614314700000,47098.34000000,47155.46000000,46806.49000000,47025.06000000,735.27127100,1614315599999,34534945.77647952,17266,368.98602200,17328747.19353732,0
1614315600000,47028.80000000,47207.40000000,46510.01000000,46700.01000000,1063.47912400,1614316499999,49708302.05092983,21269,517.61021700,24196885.01672214,0
1614316500000,46700.00000000,46972.81000000,46412.36000000,46650.90000000,808.23086300,1614317399999,37743453.31275360,18490,433.44170000,20241629.65385952,0
1614317400000,46650.90000000,46844.49000000,46202.64000000,46223.88000000,1035.58295000,1614318299999,48050387.26586674,22577,487.62628800,22631266.93751559,0
1614318300000,46223.69000000,46414.31000000,45502.69000000,45517.53000000,2321.09527100,1614319199999,106407552.69200693,44137,954.79738200,43785257.52073395,0
1614319200000,45524.35000000,46276.97000000,45512.02000000,46107.44000000,1218.24739700,1614320099999,56015175.87165936,27233,647.03272600,29746870.36983425,0
1614320100000,46107.47000000,46500.00000000,45738.86000000,45828.47000000,1100.39871800,1614320999999,50771270.52860664,24430,537.07372500,24787115.17733598,0
1614321000000,45831.58000000,46299.61000000,45766.93000000,46048.53000000,835.21071100,1614321899999,38475798.65561585,20751,445.68533400,20530186.39630863,0
1614321900000,46048.52000000,46485.63000000,45942.22000000,46093.07000000,740.80874200,1614322799999,34241428.95235227,20294,374.83115900,17328526.05665084,0
1614322800000,46098.99000000,46430.02000000,46022.99000000,46046.82000000,806.26709900,1614323699999,37294019.10912326,17598,353.12880800,16333412.57149369,0
