1588375800.0,8891.56000000,8893.43000000,8849.23000000,8863.84000000,683.59766500,1588376699999,6065628.76250346,7378,316.76845900,2810594.98984098,0
1588376700.0,8863.84000000,8865.27000000,8800.52000000,8826.96000000,666.05511200,1588377599999,5880890.51706798,8111,312.74308000,2761392.06712223,0
1588377600.0,8825.67000000,8825.92000000,8762.00000000,8799.21000000,858.99314900,1588378499999,7553178.62783086,9488,400.98009500,3525854.20198202,0
1588378500.0,8799.85000000,8818.23000000,8791.53000000,8792.83000000,397.21483500,1588379399999,3499076.34468410,5708,165.61262900,1458929.85586207,0
1588379400.0,8793.38000000,8836.95000000,8791.57000000,8824.05000000,479.01717100,1588380299999,4223998.14770701,5936,232.96498800,2054758.87989431,0
1588380300.0,8824.09000000,8843.64000000,8820.00000000,8827.99000000,413.60504500,1588381199999,3653446.44038592,5385,236.62913100,2090304.80193565,0
1588381200.0,8827.98000000,8829.00000000,8801.69000000,8807.26000000,388.86141100,1588382099999,3428143.44139167,5045,183.38029300,1616685.54631239,0
1588382100.0,8808.19000000,8815.00000000,8781.03000000,8791.74000000,420.42659100,1588382999999,3699031.10875710,4607,172.49735000,1517911.34993386,0
1588383000.0,8791.74000000,8812.83000000,8771.03000000,8812.04000000,379.82071100,1588383899999,3339450.77361707,5146,194.08522800,1706844.11819867,0
1588383900.0,8812.06000000,8818.41000000,8787.41000000,8792.17000000,278.62876900,1588384799999,2452896.47785742,4053,106.23150900,935262.00427207,0
1588384800.0,8791.64000000,8798.17000000,8753.00000000,8780.00000000,510.14003100,1588385699999,4477048.38520489,6493,257.02166500,2255312.34303585,0
1588385700.0,8779.64000000,8819.16000000,8775.01000000,8813.88000000,350.39107000,1588386599999,3083232.04434942,4924,188.49403900,1658165.73674966,0
1588386600.0,8814.25000000,8819.73000000,8790.19000000,8811.43000000,299.24586100,1588387499999,2634983.64168160,4421,137.92799900,1214532.29848962,0
1588387500.0,8811.76000000,8838.54000000,8802.31000000,8812.35000000,402.15150700,1588388399999,3548087.60796901,5565,193.93445600,1711542.14824732,0
1588388400.0,8812.36000000,8818.45000000,8792.95000000,8814.99000000,198.87297700,1588389299999,1751236.67705303,3643,92.45633800,814212.22526280,0
1588389300.0,8814.98000000,8839.98000000,8808.78000000,8837.80000000,425.40421700,1588390199999,3753811.00173024,4845,216.68108400,1912601.38413546,0
1588390200.0,8837.41000000,8845.16000000,8820.07000000,8844.70000000,541.15905500,1588391099999,4781321.46993852,5856,258.67440500,2285483.00063053,0
1588391100.0,8844.70000000,8856.40000000,8822.33000000,8834.08000000,530.66222200,1588391999999,4692517.95315258,5060,301.22759100,2663955.17999458,0
1588392000.0,8834.29000000,8856.76000000,8820.00000000,8837.00000000,472.84452400,1588392899999,4179622.94424155,5158,198.75258800,1757120.46269211,0
1588392900.0,8836.95000000,8849.62000000,8814.27000000,8814.31000000,483.20148600,1588393799999,4266165.99922819,4490,169.72677600,1498801.63010649,0
1588393800.0,8814.31000000,8827.33000000,8802.08000000,8804.27000000,385.96537400,1588394699999,3402317.22694081,4644,174.31335600,1536806.65588797,0
1588394700.0,8805.00000000,8820.00000000,8792.00000000,8818.51000000,343.39646100,1588395599999,3023461.14376307,4785,197.19319600,1736118.28518753,0
1588395600.0,8818.82000000,8819.99000000,8788.00000000,8797.74000000,266.87314300,1588396499999,2348903.80541607,4076,115.38728000,1015470.00914797,0
1588396500.0,8797.73000000,8804.74000000,8782.62000000,8800.49000000,290.38778600,1588397399999,2553758.71518025,3722,155.57012200,1368303.41451017,0
1588397400.0,8800.05000000,8817.80000000,8795.95000000,8813.01000000,277.18858100,1588398299999,2440891.76415431,4626,156.47066000,1377883.80631598,0
1588398300.0,8813.00000000,8832.18000000,8795.90000000,8816.42000000,325.11291500,1588399199999,2866478.95552087,4492,192.59367300,1698477.85430036,0
1588399200.0,8816.83000000,8845.96000000,8816.83000000,8838.40000000,390.41228100,1588400099999,3450114.61574109,4931,192.59219800,1701892.82248853,0
1588400100.0,8838.60000000,8846.00000000,8822.24000000,8833.00000000,353.11168200,1588400999999,3119029.91405258,4066,201.02997100,1775891.31795243,0
1588401000.0,8833.00000000,8836.58000000,8822.88000000,8835.13000000,675.31973400,1588401899999,5964818.36323835,4719,577.03553000,5096825.98339401,0
1588401900.0,8835.13000000,8838.99000000,8806.83000000,8822.85000000,422.14506000,1588402799999,3724558.55761156,6079,229.69239600,2026756.93707860,0
1588402800.0,8822.21000000,8823.39000000,8804.90000000,8820.00000000,375.52283200,1588403699999,3308592.74706737,4236,246.12540600,2168551.18051614,0
1588403700.0,8820.00000000,8830.00000000,8811.90000000,8824.89000000,233.19575500,1588404599999,2057178.51098523,3945,156.40261000,1379719.70448348,0
1588404600.0,8824.89000000,8826.00000000,8807.12000000,8808.40000000,453.13574100,1588405499999,3994891.13602989,4239,135.26992800,1192760.17183688,0
1588405500.0,8808.40000000,8812.69000000,8783.49000000,8799.01000000,748.84016400,1588406399999,6586845.75717935,6906,285.22798300,2509098.85807857,0
1588406400.0,8799.00000000,8815.00000000,8776.47000000,8800.49000000,867.26229700,1588407299999,7631607.35777993,5863,507.29875400,4464940.29519174,0
1588407300.0,8801.38000000,8819.14000000,8793.60000000,8795.00000000,539.46716900,1588408199999,4748979.22190550,4817,362.33134200,3189380.98085377,0
1588408200.0,8795.30000000,8803.47000000,8780.00000000,8780.00000000,347.17125300,1588409099999,3051793.48529132,4901,162.05354300,1424717.44219807,0
1588409100.0,8780.00000000,8794.00000000,8768.00000000,8773.42000000,515.65638200,1588409999999,4526128.41354844,6348,243.14443200,2134489.10384422,0
1588410000.0,8773.42000000,8800.00000000,8772.02000000,8794.15000000,296.69418900,1588410899999,2607899.64473985,4128,147.40652700,1295687.56706566,0
1588410900.0,8793.94000000,8822.95000000,8793.91000000,8821.39000000,425.80539600,1588411799999,3751378.93785456,5425,187.02816600,1647866.71593362,0
1588411800.0,8821.59000000,8821.59000000,8795.61000000,8798.16000000,356.00014900,1588412699999,3135072.79417949,4912,169.38129200,1491805.64569412,0
1588412700.0,8797.81000000,8811.90000000,8789.00000000,8811.90000000,288.18065000,1588413599999,2536390.65857966,3682,157.89100000,1389635.10756845,0
1588413600.0,8811.69000000,8826.07000000,8806.36000000,8819.21000000,401.96006800,1588414499999,3543654.82534088,4704,187.91305000,1656740.45030192,0
1588414500.0,8819.31000000,8833.00000000,8814.53000000,8825.86000000,1120.06419900,1588415399999,9889797.95885465,7606,837.69574300,7397617.52028378,0
1588415400.0,8825.86000000,8833.00000000,8817.92000000,8831.95000000,591.42979100,1588416299999,5221721.07906390,4678,392.43339800,3465163.73142493,0
1588416300.0,8831.99000000,8846.62000000,8820.00000000,8828.23000000,1122.32691500,1588417199999,9913612.58087115,6021,799.63288700,7063767.20984438,0
1588417200.0,8828.22000000,8869.67000000,8828.22000000,8852.74000000,1005.54779700,1588418099999,8902372.34933745,9048,666.77311400,5902994.43660168,0
1588418100.0,8852.70000000,8887.00000000,8843.20000000,8873.61000000,908.04786800,1588418999999,8051847.58299953,8364,516.27111200,4578058.43825216,0
1588419000.0,8873.29000000,8878.21000000,8849.91000000,8857.00000000,371.62307800,1588419899999,3293129.99986816,5674,171.36532800,1518742.30007330,0
1588419900.0,8857.20000000,8867.08000000,8832.05000000,8834.00000000,503.22604800,1588420799999,4454063.96937705,5993,245.45364900,2172878.26606711,0
1588420800.0,8834.84000000,8880.00000000,8834.84000000,8864.99000000,602.00475200,1588421699999,5337604.67698484,7173,413.51672900,3666678.84690662,0
1588421700.0,8865.00000000,8940.00000000,8865.00000000,8917.24000000,2241.93176600,1588422599999,19980823.48613487,18446,1379.35102000,12291973.39183293,0
1588422600.0,8917.24000000,8924.72000000,8881.01000000,8902.99000000,828.77383500,1588423499999,7377430.25452327,9734,431.05052600,3837686.06835937,0
1588423500.0,8902.56000000,8903.35000000,8844.58000000,8859.35000000,858.26389000,1588424399999,7613179.78167164,8227,468.39863500,4154443.04839250,0
1588424400.0,8859.80000000,8887.59000000,8859.35000000,8874.71000000,518.90474500,1588425299999,4606514.23929742,5200,245.25971600,2177423.61559307,0
1588425300.0,8875.31000000,8877.47000000,8850.86000000,8869.86000000,461.62380200,1588426199999,4090700.55524921,5200,194.93344900,1727547.35353744,0
1588426200.0,8869.86000000,8899.96000000,8869.86000000,8885.97000000,474.42020200,1588427099999,4216409.66778899,5820,253.14585100,2249851.77627660,0
1588427100.0,8885.97000000,8909.74000000,8874.60000000,8899.73000000,613.63855800,1588427999999,5459032.05984884,6929,313.26752700,2786644.36250199,0
1588428000.0,8897.93000000,8931.00000000,8890.00000000,8906.59000000,953.35321500,1588428899999,8494896.78607943,9118,409.44447700,3648647.39438312,0
